epoch,pkg_w,psys_w,cpu_freq_avg_mhz,cpu_freq_max_mhz,pkg_temp_c,sen3_c,bat_status,bat_pct,bat_power_w,ac_online,pkg_throttle_count,core_throttle_count,platform_profile
1784614929,4.51,16.71,1371,4562,46.0,45.0,Not charging,100,0.00,1,12845,5367,balanced
1784614930,12.33,27.41,931,1700,43.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614931,5.10,17.75,943,1810,42.0,45.0,Discharging,100,0.13,1,12847,5369,balanced
1784614932,8.57,21.03,846,2989,41.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614933,10.10,22.96,664,2592,43.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614934,6.02,17.03,776,1940,41.0,45.0,Discharging,100,0.29,1,12847,5369,balanced
1784614935,4.09,14.06,1271,3054,41.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614936,5.05,14.91,1150,3618,43.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614937,5.96,15.87,1491,3391,47.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614938,5.09,14.22,1993,3724,44.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614939,7.00,17.18,1946,3648,47.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614940,6.83,16.41,730,3033,41.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614941,5.70,16.22,781,2461,40.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614942,4.72,13.94,1239,4078,44.0,45.0,Not charging,100,0.00,1,12847,5369,balanced
1784614943,4.32,13.16,1034,2407,41.0,44.0,Not charging,100,0.00,1,12847,5369,balanced
1784614944,15.48,28.69,1177,2947,50.0,44.0,Not charging,100,0.00,1,12847,5369,balanced
1784614945,6.51,16.60,1266,2847,42.0,44.0,Not charging,100,0.00,1,12847,5369,balanced
1784614946,5.53,15.00,1319,3392,46.0,44.0,Not charging,100,0.00,1,12847,5369,balanced
1784614948,9.06,21.21,1001,3400,44.0,44.0,Not charging,100,0.00,1,12847,5369,balanced
1784614949,7.52,19.22,1050,3400,43.0,44.0,Not charging,100,0.00,1,12847,5369,balanced
1784614950,9.20,21.26,1094,4569,44.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614951,8.58,19.49,1328,2924,43.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614952,10.41,22.42,1513,3301,42.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614953,6.50,16.28,1558,2837,42.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614954,7.14,17.42,972,3178,43.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614955,4.91,14.06,1179,3395,43.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614956,4.28,13.75,914,1605,41.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614957,5.57,15.44,1170,2721,41.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614958,5.37,15.09,1055,1826,40.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614959,5.23,15.32,1661,4267,40.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614960,5.48,15.46,719,1800,40.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614961,9.12,24.47,1115,3351,41.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614962,13.61,38.02,1831,4664,48.0,44.0,Not charging,100,0.00,1,12848,5369,balanced
1784614963,17.12,40.38,586,1657,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614964,13.03,35.19,892,2115,41.0,43.0,Discharging,100,0.06,1,12848,5369,balanced
1784614965,5.18,24.75,1591,4439,46.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614966,5.66,25.27,894,3396,42.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614968,5.41,24.17,870,2970,43.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614969,5.28,24.43,815,2212,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614970,5.49,22.45,1075,3400,43.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614971,4.28,19.90,947,1700,40.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614972,5.35,21.94,922,2647,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614973,5.31,21.43,950,2747,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614974,5.37,20.53,1028,3395,43.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614975,4.29,15.29,1454,3331,43.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614976,3.17,12.57,966,3389,43.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614977,4.85,14.99,888,3393,43.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614978,5.45,16.47,1519,3297,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614979,5.18,15.76,871,2834,43.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614980,5.08,15.37,828,1601,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614981,5.08,16.06,880,3418,42.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614982,3.37,12.63,968,2076,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614983,8.55,21.23,1407,3391,49.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614984,7.57,18.82,1277,3388,47.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614985,4.75,11.38,884,1810,40.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614986,4.01,10.38,974,1800,40.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614988,3.44,9.16,851,2730,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614989,5.15,12.55,815,1814,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614990,3.81,10.79,607,3247,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614991,3.91,10.13,1054,2807,40.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614992,4.57,11.50,964,2636,40.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614993,4.08,10.33,820,2488,42.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614994,4.99,12.64,1340,3462,42.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614995,4.59,11.33,980,2254,40.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614996,3.55,9.82,1228,3339,43.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614997,3.85,10.74,641,2598,40.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614998,3.40,10.88,587,3037,41.0,43.0,Not charging,100,0.00,1,12848,5369,balanced
1784614999,3.89,10.51,1367,3739,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615000,4.88,12.42,912,3400,41.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615001,7.39,15.66,738,1800,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615002,3.93,10.48,841,4258,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615003,4.17,10.44,581,1939,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615004,3.12,8.57,600,2271,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615005,2.73,7.81,1138,3378,41.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615007,4.68,11.42,815,2187,39.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615008,4.36,10.64,691,2133,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615009,3.96,10.01,1016,2073,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615010,3.77,9.76,1359,3398,42.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615011,4.90,11.49,759,3400,41.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615012,5.01,11.46,855,2493,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615013,4.68,11.05,1031,3450,39.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615014,4.73,11.20,691,2060,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615015,3.81,9.95,870,1819,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615016,3.24,8.89,669,1800,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615017,4.12,10.55,861,1700,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615018,4.21,10.73,921,3400,41.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615019,4.14,10.09,821,3359,45.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615020,3.76,9.82,595,2343,39.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615021,4.59,10.95,749,2310,40.0,42.0,Not charging,100,0.00,1,12848,5369,balanced
1784615022,4.22,10.42,991,1806,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615023,3.79,9.72,1231,2637,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615024,4.44,11.24,683,2515,41.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615025,4.48,10.86,871,1999,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615027,4.84,13.33,789,2514,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615028,4.87,13.06,632,2597,39.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615029,4.18,10.61,731,1803,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615030,4.63,11.27,863,2634,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615031,4.23,10.72,786,1782,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615032,5.01,11.79,765,2015,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615033,6.37,14.49,1816,4204,39.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615034,4.26,11.22,725,2200,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615035,3.63,9.73,891,2105,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615036,4.05,10.28,1139,3399,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615037,5.06,11.73,951,1700,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615038,4.01,10.53,896,2329,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615039,4.42,10.92,990,3265,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615040,4.85,11.67,1214,3235,41.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615041,5.06,11.93,1507,3427,42.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615042,4.93,11.83,777,1751,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615043,3.92,9.95,713,1848,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615044,4.48,11.48,887,1797,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615046,4.00,9.92,689,2008,39.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615047,3.92,9.83,1050,3374,41.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615048,2.83,7.94,1276,3383,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615049,4.32,11.01,674,1802,38.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615050,3.31,8.70,969,3400,43.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615051,3.39,9.01,1026,4464,40.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615052,3.93,10.74,984,3391,43.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615053,3.66,9.49,1223,3379,39.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615054,4.37,11.00,1028,3370,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615055,4.32,10.77,1082,2946,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615056,4.41,11.28,1189,3340,39.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615057,4.24,10.62,1136,3397,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615058,4.43,11.22,1161,3423,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615059,3.93,9.91,1117,1947,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615060,4.49,10.89,918,3400,42.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615061,3.47,9.15,1280,3396,41.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615062,5.18,12.18,1100,3400,43.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615063,4.86,11.70,653,2266,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615064,4.92,11.55,562,1826,37.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615065,3.76,9.60,738,2088,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615067,4.45,10.97,867,2914,41.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615068,4.75,11.21,1132,4400,41.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615069,4.83,11.72,866,3201,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615070,3.97,10.05,766,1800,37.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615071,3.74,9.66,1017,1866,37.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615072,4.25,10.75,1327,3809,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615073,3.84,9.76,816,1891,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615074,3.95,10.37,818,1700,37.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615075,4.20,10.47,892,3379,42.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615076,3.46,9.09,1104,3428,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615077,4.11,10.69,628,1800,37.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615078,4.10,10.42,1325,3399,41.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615079,3.83,9.72,784,3162,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615080,4.68,11.26,771,1503,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615081,4.14,11.13,579,2139,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615082,4.95,14.66,1154,4465,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615083,4.48,13.25,674,2406,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615084,4.35,13.26,657,2929,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615086,5.29,14.88,928,2840,39.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615087,3.51,11.82,654,1801,37.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615088,4.54,13.55,726,3020,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615089,5.03,15.31,904,2686,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615090,10.22,22.43,1068,3124,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615091,14.57,28.68,847,1731,41.0,40.0,Discharging,100,0.09,1,12848,5369,balanced
1784615092,4.42,13.09,941,1754,39.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615093,6.02,22.01,1404,4616,46.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615094,17.86,43.85,1609,4510,57.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615095,7.88,27.34,1963,3137,42.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615096,5.67,24.43,634,2832,39.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615097,5.43,23.84,991,2666,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615098,6.35,25.13,1181,1800,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615099,8.16,28.34,1348,3174,43.0,40.0,Discharging,100,0.05,1,12848,5369,balanced
1784615100,5.52,24.28,687,2769,40.0,40.0,Discharging,100,0.05,1,12848,5369,balanced
1784615101,5.51,24.49,811,3384,42.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615102,5.14,24.20,1666,3621,43.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615103,6.92,26.11,1241,3350,41.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615104,5.47,24.73,2134,4461,41.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615106,5.66,22.71,853,1621,38.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615107,5.42,19.69,553,2079,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615108,5.87,19.56,603,1900,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615109,4.37,16.74,670,2223,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615110,6.43,19.65,768,2125,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615111,6.00,19.23,677,3344,41.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615112,4.72,17.12,1172,3409,40.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615113,7.80,22.33,703,1912,42.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615114,20.10,40.26,2245,3574,52.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615115,28.81,54.45,2349,3402,63.0,40.0,Not charging,100,0.00,1,12848,5369,balanced
1784615116,33.23,54.70,2413,3800,65.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615117,34.31,55.66,2786,3800,73.0,41.0,Not charging,100,0.00,1,12848,5369,balanced
1784615118,33.72,52.65,2712,3800,66.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615119,20.59,36.81,683,3306,45.0,41.0,Discharging,100,0.10,1,12849,5369,balanced
1784615120,6.12,16.11,620,3362,44.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615121,4.04,13.09,787,1997,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615122,4.68,13.84,923,2737,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615123,6.44,17.77,1262,3400,43.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615124,5.79,15.48,2219,3596,49.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615125,6.22,17.17,1360,3372,54.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615126,7.20,17.29,798,2170,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615128,5.05,14.35,1478,2708,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615129,4.81,14.76,2306,3342,48.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615130,5.38,15.57,1079,2619,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615131,5.24,15.06,1665,3270,43.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615132,5.33,14.81,1731,3406,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615133,6.04,15.94,977,2132,43.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615134,4.84,14.12,1039,2931,41.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615135,7.22,17.37,814,1705,41.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615136,4.75,13.94,2024,3396,44.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615137,4.94,14.70,1539,4055,42.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615138,6.77,16.97,881,1707,40.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615139,4.56,13.59,1131,3316,43.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615140,5.71,15.69,851,3342,43.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615141,4.42,13.56,1063,3658,40.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615142,6.06,15.76,517,2268,41.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615143,6.88,16.66,1185,4544,64.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615144,4.28,13.48,757,3229,41.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615145,8.62,19.04,1414,4700,60.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615147,7.85,18.55,1179,2021,42.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615148,7.23,17.22,663,2100,41.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615149,4.27,13.82,1036,1808,41.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615150,4.50,14.54,1123,3408,41.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615151,4.52,14.02,741,2066,40.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615152,6.79,16.41,959,3745,40.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615153,5.11,14.48,1332,4168,40.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615154,3.89,12.92,878,3382,43.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615155,7.13,17.41,1174,4586,40.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615156,6.17,16.05,1391,4518,61.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615157,5.60,15.34,1015,2965,46.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615158,5.26,14.40,776,2502,40.0,42.0,Discharging,100,0.03,1,12849,5369,balanced
1784615159,4.11,12.86,1405,4561,56.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615160,6.92,17.17,852,2618,41.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615161,3.92,12.48,1329,4565,54.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615162,7.04,17.25,1598,4626,54.0,42.0,Not charging,100,0.00,1,12849,5369,balanced
1784615163,3.83,12.53,803,1700,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615164,3.77,12.38,1166,1803,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615165,4.30,13.68,974,3327,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615167,4.40,13.46,1002,3406,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615168,6.08,15.63,1551,3398,46.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615169,6.84,16.71,1661,3967,55.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615170,5.24,14.43,2177,4292,45.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615171,5.59,15.39,744,2251,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615172,2.76,11.09,832,2999,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615173,2.74,10.91,1363,3403,44.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615174,4.18,13.51,832,3384,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615175,3.71,12.34,1205,3382,43.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615176,7.16,17.48,637,1700,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615177,6.13,15.86,1664,4377,43.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615178,5.84,15.48,3068,3716,60.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615179,6.25,16.06,1025,3400,41.0,41.0,Discharging,100,0.03,1,12849,5369,balanced
1784615180,3.90,13.09,1400,3923,39.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615181,3.49,12.11,1193,3307,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615182,4.62,13.93,692,1756,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615183,4.22,13.52,994,2004,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615184,4.43,13.77,1037,2851,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615185,3.92,12.64,1006,3371,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615186,5.64,15.71,1433,3578,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615188,4.80,15.10,1533,3155,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615189,6.15,15.86,1039,3405,43.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615190,4.30,13.47,1567,3413,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615191,4.06,13.11,1520,3372,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615192,5.50,15.14,1256,3346,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615193,3.87,12.56,937,3306,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615194,2.49,10.35,971,3655,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615195,3.30,11.65,984,1967,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615196,4.48,13.74,785,1886,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615197,4.66,14.07,1341,3085,39.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615198,4.75,13.99,1023,3215,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615199,5.99,15.41,853,3381,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615200,4.57,13.41,869,2199,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615201,6.53,16.61,600,1884,39.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615202,3.27,11.91,1000,2515,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615203,4.50,13.55,1316,3431,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615204,4.67,13.92,857,3385,43.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615205,6.06,15.54,1078,1889,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615207,5.58,15.50,798,1700,39.0,41.0,Discharging,100,0.03,1,12849,5369,balanced
1784615208,3.90,12.71,1072,3255,39.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615209,3.13,11.56,986,3352,41.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615210,5.20,14.25,812,2534,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615211,3.28,12.75,581,1939,39.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615212,4.02,12.68,812,3339,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615213,2.82,10.80,1108,3380,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615214,3.33,11.95,584,1765,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615215,4.68,13.35,608,1878,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615216,4.13,12.76,969,3345,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615217,6.10,15.77,608,2023,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615218,5.39,15.62,1350,4591,59.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615219,5.44,14.55,883,3423,40.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615220,5.34,14.52,667,2573,42.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615221,3.38,11.59,772,1807,37.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
1784615222,2.95,11.12,731,1704,38.0,41.0,Not charging,100,0.00,1,12849,5369,balanced
